Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
37.2382201666667;-107.910205166667;14:48:22.58;4/25/2018;12;2.684;128.19;9.30571804206125;0.75;118.6;126.38;5.42;9.6;21.2;.00;3.22;3.22;93;63;513.1;16.1;-3.9;D;537.5;3;198.030;2.5;2.84;193;127.18;-107.90842397;37.23714371;0;0;1;N;0.2358468;85;85;11;119;119;125.5592;0;9999.99;3.26;3.387;2;9;14.3;0;14.3000001907349;0.22;1463.68909;04/25/18;14:38:16;10.39;0.453;0.22;-7.563;8.32;-74.2;-0.6;-7.1;-1828;87.1;9.74;12.4;;
37.2382126666667;-107.910192833333;14:48:23.58;4/25/2018;12;2.612;128.07;9.30571804206125;0.75;118.1;125.92;5.5;9.2;21.1;.00;3.17;3.17;93;63;513.1;16.1;-3.9;D;537.5;3;196.531;2.5;2.66;192;127.19;-107.90842397;37.23714371;0;0;1;N;0.2028326;90;90;11;127;127;125.7953;0;9999.99;3.22;3.347;2;9;14.2;0;14.1999998092651;0.22;1463.33186;04/25/18;14:38:18;10.30;0.454;0.22;-7.553;8.28;-71.9;-0.8;-3.9;-1604;87.1;9.76;12.3;;
37.2382058333333;-107.91018;14:48:24.58;4/25/2018;12;2.586;126.64;9.30571804206125;0.75;119.5;127.22;4.3;9.5;21.2;.00;3.29;3.29;93;63;513.1;16.1;-3.9;D;537.5;3;195.252;2.5;2.63;192;127.21;-107.90842397;37.23714371;0;0;1;N;0.1448689;83;83;11;123;123;126.2101;0;9999.99;3.33;3.457;2;9;14.2;0;14.1999998092651;0.22;1463.33186;04/25/18;14:38:18;10.30;0.454;0.22;-7.553;8.28;-71.9;-0.8;-3.9;-1604;87.1;9.76;12.3;;
37.238198486775;-107.910165712544;14:48:25.58;4/25/2018;12;2.613;126.54;9.30571804206125;0.75;117.6;125.45;4.81;8.6;21.2;.00;3.30;3.30;93;63;513.1;16.1;-3.9;D;537.5;3;193.729;2.5;2.67;192;127.26;-107.90842397;37.23714371;0;0;1;N;2.989981E-02;86;86;11;134;134;127.3252;0;9999.99;3.35;3.477;2;9;14.2;0;14.1999998092651;0.22;1463.33157;04/25/18;14:38:19;10.37;0.454;0.22;-7.545;8.29;-72.0;-0.2;-2.3;-3654;87.2;9.74;12.6;;
37.2381913204977;-107.910153754357;14:48:26.58;4/25/2018;12;2.6;127.22;9.30571804206125;0.75;118.7;126.48;4.52;9.3;21.2;.00;3.36;3.36;93;62;513.0;16.1;-3.8;D;551.6;3;192.404;2.5;2.62;192;127.26;-107.90842397;37.23714371;0;0;1;N;9.511932E-02;84;84;11;131;131;127.3877;0;9999.99;3.41;3.537;2;9;14.2;0;14.1999998092651;0.22;1463.33157;04/25/18;14:38:21;10.56;0.455;0.22;-7.552;8.31;-73.4;-1.4;-3.4;-2912;87.1;9.69;12.4;;
37.2381848333333;-107.910143166667;14:48:27.58;4/25/2018;12;2.487;126.38;9.30571804206125;0.75;118.2;126.01;5.01;8.1;21.2;.00;3.34;3.34;93;62;513.0;16.1;-3.8;D;551.6;3;191.167;2.5;2.56;192;127.28;-107.90842397;37.23714371;0;0;1;N;8.863034E-02;87;87;11;134;134;127.8819;0;9999.99;3.38;3.507;2;9;14.2;0;14.1999998092651;0.22;1463.33157;04/25/18;14:38:21;10.56;0.455;0.22;-7.552;8.31;-73.4;-1.4;-3.4;-2912;87.1;9.69;12.4;;
37.2381776666667;-107.910131166667;14:48:28.58;4/25/2018;12;2.522;126.94;9.30571804206125;0.75;119.5;127.22;4.33;9.2;21.2;.00;3.48;3.48;93;62;513.0;16.1;-3.8;D;551.6;3;189.917;2.5;2.53;192;127.3;-107.90842397;37.23714371;0;0;1;N;0.1533364;83;83;11;131;131;128.345;0;9999.99;3.52;3.647;2;9;14.2;0;14.1999998092651;0.22;1463.33155;04/25/18;14:38:22;10.63;0.453;0.22;-7.561;8.29;-72.3;-0.5;-1.6;-968;87.1;9.67;12.3;;
37.238171;-107.910119;14:48:29.58;4/25/2018;12;2.517;126.27;9.30571804206125;0.75;119.8;127.5;4.4;8.2;21.2;.00;3.51;3.51;93;63;512.9;16.1;-3.9;D;544.7;3;188.596;2.5;2.52;192;127.28;-107.90842397;37.23714371;0;0;1;N;7.669084E-02;82;82;11;126;126;127.796;0;9999.99;3.55;3.677;2;9;14.2;0;14.1999998092651;0.22;1463.33152;04/25/18;14:38:24;10.54;0.453;0.22;-7.553;8.28;-72.0;-0.2;-1.9;-5008;87.2;9.70;12.2;;
37.2381625;-107.9101075;14:48:30.58;4/25/2018;12;2.677;130.11;9.30571804206125;0.75;120.5;128.15;3.75;8.6;21.1;.00;3.56;3.56;93;63;512.9;16.1;-3.9;D;544.7;3;187.290;2.5;2.54;192;127.3;-107.90842397;37.23714371;0;0;1;N;0.1447619;81;81;11;128;128;128.2833;0;9999.99;3.60;3.727;2;9;14.2;0;14.1999998092651;0.22;1463.33151;04/25/18;14:38:25;10.48;0.454;0.22;-7.553;8.28;-71.7;-0.7;-7.6;-2469;87.2;9.72;12.5;;
37.2381551666667;-107.910095833333;14:48:31.58;4/25/2018;12;2.483;128.97;9.30571804206125;0.75;120.3;127.97;4.3;9.5;21.2;.00;3.63;3.63;93;63;512.9;16.1;-3.9;D;544.7;3;185.920;2.5;2.52;192;127.25;-107.90842397;37.23714371;0;0;1;N;3.265513E-03;83;83;11;123;123;127.2232;0;9999.99;3.67;3.797;2;9;14.2;0;14.1999998092651;0.22;1463.33151;04/25/18;14:38:25;10.48;0.454;0.22;-7.553;8.28;-71.7;-0.7;-7.6;-2469;87.2;9.72;12.5;;
37.2381470025467;-107.910082862987;14:48:32.58;4/25/2018;12;2.477;129.37;9.30571804206125;0.75;120.3;127.97;4.43;7.59;21.2;.00;3.72;3.72;93;63;512.9;16.1;-3.9;D;544.7;3;184.425;2.5;2.48;192;127.22;-107.90842397;37.23714371;0;0;1;N;3.661187E-02;84;84;11;121;121;126.5333;0;9999.99;3.76;3.887;2;9;14.2;0;14.1999998092651;0.22;1463.33152;04/25/18;14:38:26;10.50;0.452;0.22;-7.532;8.32;-74.0;0.1;-3.6;-1997;87.1;9.71;12.3;;
37.2381394907028;-107.910071536371;14:48:33.58;4/25/2018;12;2.509;129.5;9.30571804206125;0.75;118.9;126.66;4.94;8.8;21.2;.00;3.77;3.77;93;62;512.9;16.1;-3.8;D;547.1;3;183.122;2.5;2.49;192;127.2;-107.90842397;37.23714371;0;0;1;N;7.141566E-02;83;83;11;119;119;126.1287;0;9999.99;3.81;3.937;2;9;14.2;0;14.1999998092651;0.22;1463.33152;04/25/18;14:38:28;10.38;0.455;0.22;-7.538;8.28;-71.8;-1.1;-4.1;-2307;87.1;9.73;12.4;;
37.2381333333333;-107.910061333333;14:48:34.58;4/25/2018;12;2.496;128.41;9.30571804206125;0.75;120.3;127.97;4.06;8.2;21.1;.00;3.81;3.81;93;62;512.9;16.1;-3.8;D;547.1;3;181.925;2.5;2.46;192;127.22;-107.90842397;37.23714371;0;0;1;N;0.11663;81;81;11;119;119;126.4109;0;9999.99;3.85;3.977;0;0;14.2;0;14.1999998092651;0.22;1463.33152;04/25/18;14:38:28;10.38;0.455;0.22;-7.538;8.28;-71.8;-1.1;-4.1;-2307;87.1;9.73;12.4;;
37.2381249892247;-107.910048735001;14:48:35.59;4/25/2018;12;2.495;128.56;9.30571804206125;0.75;120;127.69;4.11;8.6;21.1;.00;3.82;3.82;93;62;512.9;16.1;-3.8;D;547.1;3;180.539;2.5;2.45;192;127.18;-107.90842397;37.23714371;0;0;1;N;0.1262528;82;82;11;119;119;125.7004;0;9999.99;3.85;3.977;2;9;14.1;0;14.1999998092651;0.22;1463.33161;04/25/18;14:38:29;10.39;0.452;0.22;-7.549;8.28;-71.7;-1.3;-0.3;-3366;87.0;9.72;12.5;;
37.2381175490338;-107.910037843904;14:48:36.63;4/25/2018;12;2.45;129.39;9.30571804206125;0.75;119.2;126.94;4.43;8.6;21.2;.00;3.87;3.87;93;62;512.9;16.1;-3.8;D;547.1;3;179.271;2.5;2.46;192;127.16;-107.90842397;37.23714371;0;0;1;N;0.1783105;84;84;11;122;122;125.1045;0;9999.99;3.91;4.037;2;9;14.1;0;14.1000003814697;0.22;1462.97326;04/25/18;14:38:31;10.23;0.453;0.22;-7.542;8.33;-74.2;0.4;-1.1;-2986;86.9;9.75;12.5;;
37.2381106222284;-107.910026370723;14:48:37.63;4/25/2018;12;2.511;127.85;9.30571804206125;0.78;119.4;127.13;3.87;6.97;21.1;.00;3.82;3.82;93;63;512.8;16.1;-3.9;D;542.5;3;177.996;2.5;2.49;192;127.16;-107.90842397;37.23714371;0;0;1;N;0.2385589;80;80;11;119;119;125.1445;0;9999.99;3.86;3.987;2;9;14.1;0;14.1000003814697;0.22;1462.97326;04/25/18;14:38:31;10.23;0.453;0.22;-7.542;8.33;-74.2;0.4;-1.1;-2986;86.9;9.75;12.5;;
37.2381036407533;-107.910014521895;14:48:38.64;4/25/2018;11;2.517;127.49;9.30571804206125;0.78;118.3;126.1;4.63;8.3;21.1;.00;3.91;3.91;93;63;512.8;16.1;-3.9;D;542.5;3;176.691;2.5;2.49;192;127.16;-107.90842397;37.23714371;0;0;1;N;0.2302715;85;85;11;124;124;125.2485;0;9999.99;3.95;4.077;2;9;14.1;0;14.1000003814697;0.22;1462.97328;04/25/18;14:38:32;10.22;0.453;0.22;-7.546;8.30;-73.0;-1.3;-6.4;-2835;86.9;9.75;12.4;;
37.2380963538563;-107.910002637879;14:48:39.64;4/25/2018;11;2.527;127.52;9.30571804206125;0.78;117.6;125.45;4.71;9.4;21.1;.00;4.06;4.06;93;63;512.8;16.1;-3.9;D;542.5;3;175.363;2.5;2.53;192;127.16;-107.90842397;37.23714371;0;0;1;N;0.201241;83;83;11;123;123;125.1832;0;9999.99;4.10;4.227;2;9;14.1;0;14.1000003814697;0.22;1462.97335;04/25/18;14:38:33;10.23;0.454;0.22;-7.536;8.28;-71.9;-0.2;-2.6;-2378;86.9;9.74;12.4;;
37.2380895132661;-107.909990797255;14:48:40.64;4/25/2018;12;2.51;126.71;9.30571804206125;0.78;118.3;126.1;4.13;8;21.2;.00;4.14;4.14;93;62;512.8;16.1;-3.9;D;546.6;3;174.068;2.5;2.55;192;127.17;-107.90842397;37.23714371;0;0;1;N;0.2079544;82;82;11;124;124;125.3927;0;9999.99;4.18;4.307;2;9;14.1;0;14.1000003814697;0.22;1462.97333;04/25/18;14:38:35;10.28;0.453;0.22;-7.544;8.29;-72.1;-0.3;-5.4;-2897;86.8;9.72;12.5;;
37.2380827925334;-107.909978987987;14:48:41.64;4/25/2018;12;2.504;126.01;9.30571804206125;0.78;118.1;125.92;4.2;7.86;21.2;.00;4.17;4.17;93;62;512.8;16.1;-3.9;D;546.6;3;172.784;2.5;2.52;192;127.18;-107.90842397;37.23714371;0;0;1;N;0.1819912;82;82;11;126;126;125.6662;0;9999.99;4.21;4.337;2;9;14.1;0;14.1000003814697;0.22;1462.97333;04/25/18;14:38:35;10.28;0.453;0.22;-7.544;8.29;-72.1;-0.3;-5.4;-2897;86.8;9.72;12.5;;
37.2380751373612;-107.909965485089;14:48:42.67;4/25/2018;12;2.551;125.91;9.30571804206125;0.78;119.2;126.94;3.89;6.7;21.2;.00;4.18;4.18;93;62;512.8;16.1;-3.9;D;546.6;3;171.317;2.5;2.53;192;127.2;-107.90842397;37.23714371;0;0;1;N;0.1742862;83;83;11;125;125;125.9973;0;9999.99;4.22;4.347;2;9;14.1;0;14.1000003814697;0.22;1462.97338;04/25/18;14:38:36;10.30;0.452;0.22;-7.544;8.28;-72.0;0.2;-3.0;-1704;86.7;9.71;12.3;;
37.2380682233843;-107.909953308163;14:48:43.67;4/25/2018;12;2.572;126.42;9.30571804206125;0.75;118.3;126.1;4.32;9.7;21.2;.00;4.21;4.22;93;62;512.8;16.1;-3.9;D;546.6;3;169.994;2.5;2.51;192;127.21;-107.90842397;37.23714371;0;0;1;N;0.1342861;83;83;11;128;128;126.2836;0;9999.99;4.25;4.377;2;9;14.1;0;14.1000003814697;0.22;1462.9734;04/25/18;14:38:38;10.17;0.453;0.22;-7.550;8.31;-73.5;-0.6;-3.6;-2133;86.8;9.74;12.5;;
37.238060863267;-107.90994134621;14:48:44.67;4/25/2018;12;2.532;127.09;9.30571804206125;0.75;119.3;127.04;4.18;7.94;21.1;.00;4.24;4.24;93;63;512.7;16.1;-3.9;D;539.8;3;168.655;2.5;2.5;192;127.21;-107.90842397;37.23714371;0;0;1;N;0.1405182;82;82;11;124;124;126.2389;0;9999.99;4.28;4.407;2;9;14;0;14.1000003814697;0.22;1462.97328;04/25/18;14:38:39;10.17;0.455;0.22;-7.545;8.30;-72.6;-0.3;-1.4;-4120;86.7;9.74;12.5;;
37.2380540998835;-107.909930011851;14:48:45.67;4/25/2018;12;2.498;126.3;9.30571804206125;0.75;117.9;125.73;4.76;8.8;21.1;.00;4.30;4.30;93;63;512.7;16.1;-3.9;D;539.8;3;167.401;2.5;2.5;192;127.21;-107.90842397;37.23714371;0;0;1;N;0.1367537;86;86;11;129;129;126.2658;0;9999.99;4.34;4.467;2;9;14;0;14.1000003814697;0.22;1462.97328;04/25/18;14:38:39;10.17;0.455;0.22;-7.545;8.30;-72.6;-0.3;-1.4;-4120;86.7;9.74;12.5;;
37.2380478760598;-107.909919482146;14:48:46.67;4/25/2018;12;2.534;126.11;9.30571804206125;0.75;118.3;126.1;4.59;8.1;21.2;.00;4.36;4.36;93;63;512.7;16.1;-3.9;D;539.8;3;166.241;2.5;2.5;192;127.21;-107.90842397;37.23714371;0;0;1;N;6.069201E-02;84;84;11;127;127;126.3561;0;9999.99;4.40;4.527;2;9;14;0;14;0.22;1462.61411;04/25/18;14:38:40;10.24;0.457;0.22;-7.556;8.28;-71.9;-1.3;-0.6;-2428;86.8;9.72;12.4;;
37.2380410313513;-107.909907642565;14:48:47.69;4/25/2018;12;2.538;126.26;9.30571804206125;0.75;118;125.82;4.7;8.8;21.2;.00;4.41;4.41;93;63;512.7;16.1;-3.9;D;544.9;3;164.946;2.5;2.52;192;127.22;-107.90842397;37.23714371;0;0;1;N;4.201231E-02;85;85;11;128;128;126.5659;0;9999.99;4.45;4.577;2;9;14;0;14;0.22;1462.61409;04/25/18;14:38:42;10.39;0.452;0.22;-7.548;8.28;-72.0;-0.7;-0.6;-3676;86.7;9.69;12.6;;
37.2380337299251;-107.909894683657;14:48:48.69;4/25/2018;12;2.496;126.16;9.30571804206125;0.78;119.1;126.85;4.41;8.1;21.2;.00;4.48;4.48;93;63;512.7;16.1;-3.9;D;544.9;3;163.541;2.5;2.52;192;127.24;-107.90842397;37.23714371;0;0;1;N;0.0435;83;83;11;127;127;126.9333;0;9999.99;4.52;4.647;2;9;14;0;14;0.22;1462.61409;04/25/18;14:38:42;10.39;0.452;0.22;-7.548;8.28;-72.0;-0.7;-0.6;-3676;86.7;9.69;12.6;;
37.2380269262866;-107.909882811578;14:48:49.70;4/25/2018;11;2.493;126.22;9.30571804206125;0.78;120;127.69;3.77;8.6;21.1;.00;4.54;4.54;93;63;512.7;16.1;-3.9;D;544.9;3;162.246;2.5;2.53;192;127.25;-107.90842397;37.23714371;0;0;1;N;1.188852E-02;84;84;11;129;129;127.1597;0;9999.99;4.58;4.707;2;9;14;0;14;0.22;1462.61422;04/25/18;14:38:43;10.40;0.453;0.22;-7.531;8.28;-72.0;-0.6;-5.4;-2689;86.8;9.69;12.6;;
37.2380206874359;-107.909872492954;14:48:50.70;4/25/2018;11;2.501;126.86;9.30571804206125;0.78;119.1;126.85;4.38;8.8;21.2;.00;4.56;4.56;93;63;512.7;16.1;-3.9;D;544.9;3;161.099;2.5;2.51;192;127.25;-107.90842397;37.23714371;0;0;1;N;8.195662E-02;80;80;11;125;125;127.1729;0;9999.99;4.60;4.727;2;9;14;0;14;0.22;1462.61419;04/25/18;14:38:45;10.38;0.452;0.22;-7.541;8.30;-72.9;-1.0;-0.4;-1611;86.8;9.70;12.6;;
37.2380137331805;-107.909860314379;14:48:51.70;4/25/2018;12;2.608;126.49;9.30571804206125;0.78;120.4;128.06;3.73;9.3;21.2;.00;4.55;4.55;93;63;512.6;16.1;-3.9;D;543.9;3;159.773;2.5;2.51;192;127.26;-107.90842397;37.23714371;0;0;1;N;0.0683829;79;79;11;125;125;127.4467;0;9999.99;4.59;4.717;2;9;14;0;14;0.22;1462.61419;04/25/18;14:38:45;10.38;0.452;0.22;-7.541;8.30;-72.9;-1.0;-0.4;-1611;86.8;9.70;12.6;;
37.238006029404;-107.909847557127;14:48:52.70;4/25/2018;12;2.529;127.12;9.30571804206125;0.75;120.6;128.25;3.82;9.5;21.1;.00;4.54;4.54;93;63;512.6;16.1;-3.9;D;543.9;3;158.356;2.5;2.51;192;127.27;-107.90842397;37.23714371;0;0;1;N;3.288586E-02;80;80;11;124;124;127.48;0;9999.99;4.58;4.707;2;9;14;0;14;0.22;1462.61414;04/25/18;14:38:46;10.33;0.452;0.22;-7.545;8.29;-72.4;-0.8;-1.1;-3453;86.8;9.71;12.6;;
37.2379986025215;-107.909835751761;14:48:53.70;4/25/2018;11;2.477;127.8;9.30571804206125;0.78;121;128.62;4.12;9.2;21.2;.00;4.54;4.54;93;63;512.6;16.1;-3.9;D;543.9;3;157.024;2.5;2.51;192;127.26;-107.90842397;37.23714371;0;0;1;N;1.145307E-02;82;82;11;121;121;127.3265;0;9999.99;4.58;4.707;2;9;14;0;14;0.22;1462.61414;04/25/18;14:38:48;10.28;0.451;0.22;-7.546;8.28;-72.0;-0.4;1.1;-3448;86.8;9.72;12.3;;
37.2379916367252;-107.90982407775;14:48:54.70;4/25/2018;12;2.552;127.4;9.30571804206125;0.78;120.6;128.25;3.8;8.7;21.2;.00;4.57;4.57;93;62;512.6;16.1;-3.8;D;548;3;155.732;2.5;2.49;192;127.26;-107.90842397;37.23714371;0;0;1;N;1.839597E-02;80;80;11;124;124;127.3762;0;9999.99;4.61;4.737;2;9;13.9;0;14;0.22;1462.61414;04/25/18;14:38:48;10.28;0.451;0.22;-7.546;8.28;-72.0;-0.4;1.1;-3448;86.8;9.72;12.3;;
37.237985601187;-107.909813874745;14:48:55.70;4/25/2018;11;2.572;127.19;9.30571804206125;0.78;120.8;128.44;4.22;9;21.1;.00;4.58;4.58;93;62;512.6;16.1;-3.8;D;548;3;154.607;2.5;2.51;192;127.26;-107.90842397;37.23714371;0;0;1;N;4.650927E-02;82;82;11;123;123;127.4601;0;9999.99;4.62;4.747;2;9;13.9;0;13.8999996185303;0.22;1462.25394;04/25/18;14:38:49;10.24;0.456;0.22;-7.540;8.28;-71.8;-1.8;2.2;-3001;86.8;9.73;12.4;;
37.2379786125892;-107.909802682005;14:48:56.70;4/25/2018;11;2.465;127.82;9.30571804206125;0.78;120.6;128.25;4.11;8.1;21.2;.00;4.47;4.47;93;62;512.6;16.1;-3.8;D;548;3;153.348;2.5;2.5;192;127.26;-107.90842397;37.23714371;0;0;1;N;7.498831E-02;82;82;11;123;123;127.3084;0;9999.99;4.51;4.637;2;9;13.9;0;13.8999996185303;0.22;1462.25401;04/25/18;14:38:51;10.22;0.454;0.22;-7.540;8.32;-74.2;0.2;-1.2;-2418;86.8;9.73;12.5;;
37.2379704688904;-107.90978984613;14:48:57.72;4/25/2018;11;2.507;128.34;9.30571804206125;0.78;121.1;128.72;4;9.1;21.1;.00;4.39;4.39;93;62;512.6;16.1;-3.8;D;548;3;151.895;2.5;2.53;192;127.25;-107.90842397;37.23714371;0;0;1;N;2.206603E-02;81;81;11;120;120;127.0862;0;9999.99;4.43;4.557;2;9;13.9;0;13.8999996185303;0.22;1462.25401;04/25/18;14:38:51;10.22;0.454;0.22;-7.540;8.32;-74.2;0.2;-1.2;-2418;86.8;9.73;12.5;;
37.2379632785435;-107.90977832557;14:48:58.73;4/25/2018;11;2.506;128.56;9.30571804206125;0.78;119.9;127.59;4.93;7.23;21.1;.00;4.44;4.44;93;62;512.5;16.1;-3.9;D;545.6;3;150.600;2.5;2.49;192;127.24;-107.90842397;37.23714371;0;0;1;N;4.755967E-02;87;87;11;124;124;126.9036;0;9999.99;4.48;4.607;2;9;13.9;0;13.8999996185303;0.22;1462.25406;04/25/18;14:38:52;10.23;0.452;0.22;-7.567;8.31;-73.1;-0.9;-4.9;-4194;86.7;9.72;12.3;;
37.2379564675206;-107.909767594064;14:48:59.75;4/25/2018;12;2.511;128.17;9.30571804206125;0.78;121.1;128.72;4.19;9.1;21.1;.00;4.93;4.93;93;62;512.5;16.1;-3.9;D;545.6;3;149.385;2.5;2.53;192;127.23;-107.90842397;37.23714371;0;0;1;N;6.508406E-02;82;82;11;119;119;126.778;0;9999.99;4.97;5.097;2;9;13.9;0;13.8999996185303;0.22;1462.25414;04/25/18;14:38:54;10.27;0.455;0.22;-7.550;8.29;-72.0;-1.7;-1.0;-3242;86.7;9.71;12.4;;
37.2379489306377;-107.909756036115;14:49:00.77;4/25/2018;12;2.5;128.69;9.30571804206125;0.78;120.7;128.34;4.23;8.1;21.2;.00;5.44;5.44;93;62;512.5;16.1;-3.9;D;545.6;3;148.063;2.5;2.53;192;127.21;-107.90842397;37.23714371;0;0;1;N;0.1148289;82;82;11;119;119;126.4217;0;9999.99;5.48;5.607;2;9;13.9;0;13.8999996185303;0.22;1462.25414;04/25/18;14:38:54;10.27;0.455;0.22;-7.550;8.29;-72.0;-1.7;-1.0;-3242;86.7;9.71;12.4;;
37.2379415619658;-107.909744977691;14:49:01.77;4/25/2018;11;2.472;129.24;9.30571804206125;0.78;121;128.62;4.43;7.22;21.1;.00;6.52;6.52;93;62;512.5;16.1;-3.8;D;550.3;3;146.788;2.5;2.59;192;127.18;-107.90842397;37.23714371;0;0;1;N;0.1736243;84;84;11;117;117;126.0007;0;9999.99;6.56;6.687;2;9;13.9;0;13.8999996185303;0.22;1462.25403;04/25/18;14:38:55;10.30;0.453;0.22;-7.551;8.28;-72.0;-1.2;-5.0;-3014;86.7;9.70;12.5;;
37.2379342971388;-107.909734178377;14:49:02.77;4/25/2018;11;2.505;128.89;9.30571804206125;0.78;120.8;128.44;4.39;7.59;21.2;.00;7.02;7.02;93;62;512.5;16.1;-3.8;D;550.3;3;145.538;2.5;2.58;192;127.16;-107.90842397;37.23714371;0;0;1;N;0.2386623;83;83;11;115;115;125.5352;0;9999.99;7.06;7.187;2;9;13.9;0;13.8999996185303;0.22;1462.25401;04/25/18;14:38:57;10.32;0.452;0.22;-7.547;8.28;-71.9;-0.9;-1.6;-2152;86.7;9.70;12.6;;
37.2379273597384;-107.909722519359;14:49:03.78;4/25/2018;11;2.603;127.46;9.30571804206125;0.78;118.9;126.66;4.93;8;21.1;.00;7.02;7.02;93;62;512.5;16.1;-3.8;D;550.3;3;144.250;2.5;2.54;192;127.16;-107.90842397;37.23714371;0;0;1;N;0.2312579;84;84;11;119;119;125.5882;0;9999.99;7.06;7.187;2;9;13.9;0;13.8999996185303;0.22;1462.25401;04/25/18;14:38:57;10.32;0.452;0.22;-7.547;8.28;-71.9;-0.9;-1.6;-2152;86.7;9.70;12.6;;
37.2379199175245;-107.909710960993;14:49:04.80;4/25/2018;11;2.518;127.92;9.30571804206125;0.78;119.9;127.59;4.1;7.87;21.1;.00;6.47;6.48;93;62;512.5;16.1;-3.8;D;550.3;3;142.934;2.5;2.5;192;127.15;-107.90842397;37.23714371;0;0;1;N;0.2755774;86;86;11;123;123;125.271;0;9999.99;6.51;6.637;2;9;13.9;0;13.8999996185303;0.22;1462.25407;04/25/18;14:38:58;10.28;0.452;0.22;-7.543;8.29;-72.1;-1.1;-4.0;-631;86.7;9.71;12.6;;
37.237912619137;-107.909699615535;14:49:05.80;4/25/2018;12;2.463;127.97;9.30571804206125;0.78;120.7;128.34;3.75;7.81;21.1;.00;6.21;6.21;93;62;512.4;16;-3.8;D;547.6;3;141.644;2.5;2.57;192;127.13;-107.90842397;37.23714371;0;0;1;N;0.3080724;79;79;11;114;114;125.0385;0;9999.99;6.25;6.377;2;9;13.9;0;13.8999996185303;0.22;1462.25416;04/25/18;14:39:00;10.23;0.452;0.22;-7.548;8.28;-72.0;-0.5;-0.7;-935;86.6;9.72;12.3;;
37.2379055582225;-107.909688854359;14:49:06.80;4/25/2018;12;2.516;128.6;9.30571804206125;0.75;120.4;128.06;3.85;6.97;21.1;.00;7.71;7.71;93;62;512.4;16;-3.8;D;547.6;3;140.410;2.5;2.53;192;127.11;-107.90842397;37.23714371;0;0;1;N;0.3567538;80;80;11;114;114;124.6904;0;9999.99;7.75;7.877;2;9;13.8;0;13.8999996185303;0.22;1462.25416;04/25/18;14:39:00;10.23;0.452;0.22;-7.548;8.28;-72.0;-0.5;-0.7;-935;86.6;9.72;12.3;;
37.237898070159;-107.909677474698;14:49:07.81;4/25/2018;12;2.568;128.55;9.30571804206125;0.78;118.9;126.66;4.27;7.96;21.1;.00;7.61;7.61;93;62;512.4;16;-3.8;D;547.6;3;139.105;2.5;2.5;192;127.09;-107.90842397;37.23714371;0;0;1;N;0.4129395;79;79;11;115;115;124.289;0;9999.99;7.65;7.777;2;9;13.8;0;13.8000001907349;0.22;1461.89295;04/25/18;14:39:01;10.18;0.453;0.22;-7.552;8.28;-71.6;0.0;-5.4;-2658;86.6;9.73;12.4;;
37.2378908994532;-107.909666340505;14:49:08.81;4/25/2018;12;2.523;128.05;9.30571804206125;0.75;119.5;127.22;4.16;8.8;21.1;.00;7.64;7.64;93;62;512.4;16;-3.9;D;545.4;3;137.838;2.5;2.48;192;127.07;-107.90842397;37.23714371;0;0;1;N;0.4508176;82;82;11;114;114;124.0184;0;9999.99;7.67;7.797;2;9;13.8;0;13.8000001907349;0.22;1461.89295;04/25/18;14:39:03;10.17;0.454;0.22;-7.551;8.33;-74.4;-1.5;-2.6;-4709;86.7;9.73;12.4;;
37.2378845910514;-107.909653698523;14:49:09.81;4/25/2018;12;2.352;124.7;9.30571804206125;0.75;118.1;125.92;4.7;6.75;21;.00;7.59;7.59;93;62;512.4;16;-3.9;D;545.4;3;136.522;2.5;2.49;192;127.12;-107.90842397;37.23714371;0;0;1;N;0.3329775;85;85;11;123;123;124.8603;0;9999.99;7.63;7.757;2;9;13.8;0;13.8000001907349;0.22;1461.89297;04/25/18;14:39:04;10.20;0.455;0.22;-7.547;8.32;-73.7;-0.9;-0.7;-1472;86.7;9.73;12.4;;
